Delivery optimization problem;
type;identifier;x;y;demand;
depot;Depot;0.0;0.0;
client;random client 1;-37.40412137441689;9.538419656665738;1;
client;random client 2;65.32430240110514;-14.599546686476849;7;
client;random client 3;-7.508049507405616;2.8209183091375536;8;
client;random client 4;85.34383029691023;-24.965225009090425;5;
client;random client 5;34.16637181071195;9.931848826339206;3;
client;random client 6;9.141724495479252;5.11530139961539;9;
client;random client 7;-50.62786041517635;-6.097085382986553;7;
client;random client 8;28.379119425653585;-18.483217569626888;9;
client;random client 9;-41.77573439224278;-6.968756170021521;1;
client;random client 10;-92.90247730324424;-19.201916148058217;8;
client;random client 11;-42.070456504877555;-6.792775234610005;3;
client;random client 12;-93.98152268250728;3.5333418993542693;1;
client;random client 13;-7.72856356018778;-0.1798043715665507;2;
client;random client 14;64.34197950011836;-12.728163894751262;5;
client;random client 15;82.67237132871986;-22.436226879916067;10;
client;random client 16;13.83327296561096;3.0836602575248833;6;
client;random client 17;68.8080118818045;-20.416628303599612;7;
client;random client 18;-14.99018072355453;9.912602145050762;2;
client;random client 19;55.65535726226463;-23.375995491441515;7;
client;random client 20;55.30026717241685;-19.274196669151188;2;
client;random client 21;66.4622499414348;-9.556756994977253;1;
client;random client 22;-47.75421547394005;-21.01106233291301;10;
client;random client 23;77.93712948312253;-15.810205776853055;6;
client;random client 24;76.66710531212485;5.469253327987502;2;
client;random client 25;10.14274368894283;7.130353830667019;2;
client;random client 26;46.67052036748936;-17.234005186812222;4;
client;random client 27;-37.2739440476467;3.2348329601355132;7;
client;random client 28;-17.40800461929662;-11.874656450547217;1;
client;random client 29;-45.88257834363427;-25.911294670484132;10;
client;random client 30;-29.65627055314279;-18.412108213524068;2;
client;random client 31;72.20518287033394;-21.79817525236078;2;
client;random client 32;-88.95452883986508;-7.2990710350852375;8;
client;random client 33;67.69509428736106;-19.585571192190294;10;
client;random client 34;-16.351605399391843;4.6762596086668395;9;
client;random client 35;89.4084725594324;-22.693965574925286;10;
client;random client 36;11.486113992528942;-17.206810479415914;2;
client;random client 37;62.621801753040245;-15.793834968296;1;
client;random client 38;76.21766716578523;8.464320664292096;6;
client;random client 39;-4.933711849589457;-16.9714778155579;1;
client;random client 40;-14.571234687263342;3.005038446550728;4;
client;random client 41;90.38575853496184;2.6814987464767057;10;
client;random client 42;-55.48068061050966;-27.69047022266324;6;
client;random client 43;-28.932405278709368;8.590385330799933;8;
client;random client 44;75.32842986784902;-15.723590640294734;7;
client;random client 45;42.07928248278958;-3.061339257263409;3;
client;random client 46;-53.01266368536235;-6.053670680851276;10;
client;random client 47;25.94009416993397;1.2463056960676226;9;
client;random client 48;-96.51687569878985;1.5104622161109589;1;
client;random client 49;32.498259987691455;-15.804709676767224;6;
client;random client 50;-18.22920183896109;-11.248574264083075;1;
client;random client 51;26.507945280893395;-1.3844859875403657;9;
client;random client 52;-37.211759592781554;-6.9732826944795825;1;
client;random client 53;77.17867375988959;-29.14712705421983;3;
client;random client 54;-69.37839366516411;3.198416649618572;10;
client;random client 55;62.79486489054051;-1.5282837918767491;8;
client;random client 56;32.77992089947384;1.1567538344700168;7;
client;random client 57;64.90447383125513;9.374249120243732;1;
client;random client 58;-59.18125848897282;3.497008376140826;6;
client;random client 59;-0.7678404665527836;6.38205978195964;3;
client;random client 60;56.30680744752482;-2.5429318440588062;3;
client;random client 61;-43.17685598466243;-6.174518631236854;4;
client;random client 62;-59.519385027843974;-4.024455735637858;6;
client;random client 63;6.996956706881946;-11.727316707025746;8;
client;random client 64;89.04263669138297;-23.743945413189806;8;
client;random client 65;-71.44842861188792;-29.45583799815489;3;
client;random client 66;-98.24580744149472;-23.975782632729818;8;
client;random client 67;-32.47311776755943;-11.441485521638217;2;
client;random client 68;-91.63205803253287;8.827376949787258;10;
client;random client 69;-50.32351965199868;-14.385326419772703;1;
client;random client 70;-71.75556324978267;-27.907754317337528;9;
client;random client 71;66.29635761045546;-27.1150292427893;4;
client;random client 72;-34.426044264933566;3.2255775157189532;2;
client;random client 73;-72.21533886873088;-4.639753531786418;10;
client;random client 74;49.1306132316771;-19.832788291177494;3;
client;random client 75;-23.09681414126547;3.268819102982235;6;
client;random client 76;-10.902740562756506;-19.803262447174077;3;
client;random client 77;-27.813214906372693;-15.05059727069677;5;
client;random client 78;-83.40367207889705;-17.16906902098238;2;
client;random client 79;-69.25388725135213;2.4365181915835805;2;
client;random client 80;-52.58725351633393;7.805334745893603;8;
client;random client 81;49.49082610837982;3.1857385674297802;5;
client;random client 82;-93.1783506443071;-20.84763351460516;8;
client;random client 83;-67.0136003135641;7.357726793208215;2;
client;random client 84;43.98720624245939;5.736678444265166;1;
client;random client 85;-20.085569694823093;-6.152459943602224;1;
client;random client 86;-34.11818843477133;-7.3215897441240685;1;
client;random client 87;81.01689152241312;-3.864613775121562;5;
client;random client 88;-46.680820733835596;-22.772846938818937;10;
client;random client 89;-38.32985267991784;-8.26647640034977;4;
client;random client 90;-23.24091742436667;-2.9454755104200494;2;
client;random client 91;17.380167703798037;-14.814250424393997;2;
client;random client 92;50.81698253535697;-19.268320172122124;10;
client;random client 93;-95.16916383031102;-15.971319137189393;5;
client;random client 94;30.073590619324676;-15.423418978030146;5;
client;random client 95;-47.55600753476714;8.146679395241982;10;
client;random client 96;85.61181849582465;-3.3502991500336705;7;
client;random client 97;-29.48239698601651;-10.148893871307575;2;
client;random client 98;49.10582669006851;9.626612510764922;2;
client;random client 99;-54.98304768744464;9.121536849021567;9;
client;random client 100;-89.73482734283367;5.223432923657107;10;
